"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,22,0.066017,-0.0067917,0,0,0.99148,0.099112,1.3706,2.1776,1.1365e-05,6.2776e-06,0,0.0013706,147.5,10.008,10.009,0,0,0.99177,0.14256,9.6591,9.7108,0.0082812,0.008543,0,0.0096591,295,0.074654,0.019815,0,0,0.9915,0.091156,0.051211,0.99691,-2.7899e-06,8.0131e-07,0,5.1211e-05,147,-9.9071,-9.907,0,0,0.9912,0.090909,0.0020815,0.99593,-0.0089458,-0.0095338,0,2.0815e-06,0,-3.9206,-4.0229,0,0,0.99131,0.09103,0.03025,0.99626,-2.8456e-05,-3.0938e-05,0,3.025e-05,73,3.9991,3.9973,0,0,0.99163,0.091207,0.06269,0.99758,2.9871e-05,2.6743e-05,0,6.269e-05,221,5.1454,5.1575,0,0,0.00016301,0.018224,3.0233,2.6951,0.0023491,0.0023466,0,0.0030233,85.592,1
296,23,0.066008,-0.0067912,0,0,0.99103,0.099431,1.4068,2.2161,9.4408e-07,5.1991e-06,0,0.0014068,147.5,10.005,10.007,0,0,0.99133,0.14472,10.183,10.232,0.0084997,0.0087719,0,0.010183,295,0.074685,0.019809,0,0,0.99104,0.091157,0.050012,0.99643,-2.0117e-06,2.2602e-06,0,5.0012e-05,147,-9.9048,-9.9045,0,0,0.99069,0.090908,0.0010485,0.99512,-0.0084012,-0.0094544,0,1.0485e-06,0,-3.9206,-4.0229,0,0,0.99086,0.091031,0.028031,0.99576,-3.4474e-05,-1.8659e-05,0,2.8031e-05,73,3.999,3.9973,0,0,0.99118,0.091207,0.059515,0.99692,3.1837e-05,3.0609e-05,0,5.9515e-05,221,5.145,5.1571,0,0,0.00016719,0.018948,3.1132,2.7831,0.0023998,0.0024328,0,0.0031132,85.592,1
296,24,0.066023,-0.0067916,0,0,0.99056,0.099743,1.4579,2.2635,1.5568e-05,4.185e-06,0,0.0014579,147.5,10.003,10.004,0,0,0.99088,0.14679,10.967,11.012,0.010873,0.0088178,0,0.010967,295,0.074675,0.019798,0,0,0.99056,0.091161,0.053156,0.9961,4.9446e-06,-1.3731e-06,0,5.3156e-05,147,-9.9029,-9.9024,0,0,0.9902,0.090906,0.0025686,0.99465,-0.0089345,-0.0091138,0,2.5686e-06,0,-3.9205,-4.0228,0,0,0.99039,0.091035,0.029987,0.99537,-2.516e-05,-2.5692e-05,0,2.9987e-05,73,3.9991,3.9973,0,0,0.99072,0.091205,0.067358,0.99691,3.1552e-05,3.2821e-05,0,6.7358e-05,221,5.1446,5.1567,0,0,0.0001772,0.019657,3.2214,2.8921,0.0025046,0.0024973,0,0.0032214,85.592,1
296,25,0.066021,-0.0067879,0,0,0.99009,0.10004,1.4906,2.3019,1.2837e-05,7.0923e-06,0,0.0014906,147.5,10.001,10.002,0,0,0.99043,0.14871,10.464,10.511,0.010377,0.0092337,0,0.010464,295,0.074664,0.019805,0,0,0.99009,0.091161,0.046817,0.99532,-3.4055e-06,2.8709e-06,0,4.6817e-05,147,-9.9003,-9.9003,0,0,0.98943,0.090904,0.0032747,0.99422,-0.0089985,-0.0092072,0,3.2747e-06,0,-3.9205,-4.0228,0,0,0.98992,0.091033,0.025746,0.99479,-2.8025e-05,-3.4947e-05,0,2.5746e-05,73,3.999,3.9973,0,0,0.99028,0.091199,0.056998,0.99587,1.6486e-05,2.8618e-05,0,5.6998e-05,221,5.1443,5.1564,0,0,0.0002012,0.020339,3.312,2.9793,0.00258,0.0025577,0,0.003312,85.592,1
296,26,0.066017,-0.0067821,0,0,0.98965,0.10034,1.511,2.3205,7.6162e-06,1.0812e-05,0,0.001511,147.5,9.9987,10.001,0,0,0.98997,0.1506,9.847,9.8978,0.0096793,0.0094059,0,0.009847,295,0.074676,0.019816,0,0,0.98967,0.091167,0.048007,0.99494,-5.7359e-07,2.373e-06,0,4.8007e-05,147,-9.8974,-9.8979,0,0,0.98914,0.090906,0.0014644,0.99378,-0.009105,-0.0096068,0,1.4644e-06,0,-3.9205,-4.0228,0,0,0.98948,0.091039,0.029052,0.99443,-3.198e-05,-1.9702e-05,0,2.9052e-05,73,3.999,3.9973,0,0,0.98983,0.091211,0.056807,0.9954,2.8962e-05,2.9546e-05,0,5.6807e-05,221,5.1439,5.156,0,0,0.00018908,0.021016,3.357,3.025,0.0026121,0.0025955,0,0.003357,85.592,1
296,27,0.066017,-0.0067732,0,0,0.98918,0.10065,1.5584,2.3592,5.816e-06,1.9469e-05,0,0.0015584,147.5,9.9963,9.9998,0,0,0.9895,0.15259,11.844,11.887,0.0097136,0.011744,0,0.011845,295,0.07467,0.019809,0,0,0.98919,0.091168,0.053695,0.99472,-1.0247e-06,1.6471e-06,0,5.3695e-05,147,-9.8953,-9.8956,0,0,0.98864,0.090907,0.0016041,0.99367,-0.0093304,-0.010142,0,1.6041e-06,0,-3.9205,-4.0228,0,0,0.98902,0.091037,0.035232,0.99408,-2.3917e-05,-3.53e-05,0,3.5232e-05,73,3.999,3.9973,0,0,0.98935,0.091213,0.074965,0.99612,3.3638e-05,3.4372e-05,0,7.4965e-05,221,5.1435,5.1556,0,0,0.00018983,0.021703,3.4447,3.1162,0.0026683,0.0026801,0,0.0034447,85.592,1
296,28,0.06602,-0.0067803,0,0,0.98872,0.10095,1.5812,2.3876,7.6614e-06,1.1382e-05,0,0.0015812,147.5,9.9937,9.9946,0,0,0.98904,0.15455,10.807,10.853,0.0099038,0.010274,0,0.010807,295,0.074671,0.0198,0,0,0.98873,0.091173,0.048556,0.99407,-3.4039e-07,2.4074e-06,0,4.8556e-05,147,-9.8936,-9.8929,0,0,0.98822,0.09091,0.0013212,0.99274,-0.0095842,-0.0097059,0,1.3212e-06,0,-3.9205,-4.0228,0,0,0.98855,0.09104,0.026685,0.99342,-2.8655e-05,-3.1749e-05,0,2.6685e-05,73,3.999,3.9973,0,0,0.98889,0.091215,0.061831,0.99477,2.9513e-05,1.9789e-05,0,6.1831e-05,221,5.1432,5.1552,0,0,0.0001804,0.022393,3.508,3.1759,0.0027121,0.0027312,0,0.003508,85.592,1
296,29,0.066027,-0.0067779,0,0,0.98826,0.10126,1.6179,2.4198,1.3339e-05,1.2801e-05,0,0.0016179,147.5,9.9914,9.9907,0,0,0.98857,0.15642,11.51,11.553,0.010606,0.010274,0,0.01151,295,0.074675,0.019809,0,0,0.98827,0.091176,0.053936,0.99384,3.5508e-06,3.3386e-07,0,5.3936e-05,147,-9.8913,-9.8903,0,0,0.98789,0.090908,0.002226,0.99273,-0.009806,-0.01151,0,2.226e-06,0,-3.9205,-4.0228,0,0,0.98809,0.091043,0.034114,0.99318,-3.305e-05,-2.9154e-05,0,3.4114e-05,73,3.999,3.9972,0,0,0.98842,0.09122,0.067053,0.99466,3.4342e-05,3.4955e-05,0,6.7053e-05,221,5.1428,5.1549,0,0,0.00017345,0.023076,3.5835,3.2532,0.002772,0.0027899,0,0.0035835,85.592,1
296,30,0.066021,-0.0067962,0,0,0.98777,0.10153,1.6578,2.4607,6.4779e-06,-5.0826e-06,0,0.0016578,147.5,9.9892,9.9896,0,0,0.98811,0.15827,12.004,12.046,0.010027,0.010302,0,0.012004,295,0.074673,0.019806,0,0,0.98778,0.09117,0.052634,0.99334,6.5091e-07,1.465e-06,0,5.2634e-05,147,-9.8885,-9.8881,0,0,0.98719,0.090908,0.0016132,0.99229,-0.0098472,-0.010464,0,1.6132e-06,0,-3.9205,-4.0228,0,0,0.9876,0.091035,0.029454,0.99255,-2.5365e-05,-3.7087e-05,0,2.9454e-05,73,3.999,3.9972,0,0,0.98795,0.091208,0.06841,0.99422,3.1223e-05,2.6288e-05,0,6.841e-05,221,5.1424,5.1545,0,0,0.00019289,0.023719,3.6818,3.3508,0.0028639,0.002848,0,0.0036818,85.592,1
296,31,0.066017,-0.0067868,0,0,0.98731,0.10181,1.6798,2.4867,2.6763e-06,2.3676e-06,0,0.0016798,147.5,9.9869,9.9887,0,0,0.98764,0.16016,12.656,12.696,0.010619,0.012543,0,0.012656,295,0.074672,0.019806,0,0,0.98732,0.091177,0.045561,0.99249,2.7974e-08,7.2858e-06,0,4.5561e-05,147,-9.8857,-9.8864,0,0,0.98672,0.090906,0.00070875,0.99137,-0.010072,-0.010902,0,7.0875e-07,0,-3.9205,-4.0228,0,0,0.98714,0.091046,0.025428,0.99196,-1.9563e-05,-2.3208e-05,0,2.5428e-05,73,3.999,3.9972,0,0,0.98748,0.091216,0.061653,0.99331,2.0407e-05,2.9075e-05,0,6.1653e-05,221,5.142,5.1541,0,0,0.00020215,0.024351,3.7481,3.4152,0.0028974,0.0029128,0,0.0037481,85.592,1
296,32,0.066021,-0.0067802,0,0,0.98684,0.10212,1.7171,2.5133,5.437e-06,8.1151e-06,0,0.0017171,147.5,9.9844,9.9861,0,0,0.98715,0.16214,12.143,12.184,0.010616,0.012041,0,0.012143,295,0.074675,0.019809,0,0,0.98686,0.091184,0.053951,0.99248,-3.112e-06,-2.9516e-07,0,5.3951e-05,147,-9.8835,-9.8841,0,0,0.98635,0.090905,0.0023051,0.99102,-0.010254,-0.010825,0,2.3051e-06,0,-3.9204,-4.0227,0,0,0.98667,0.091042,0.035922,0.99184,-3.8842e-05,-3.0224e-05,0,3.5922e-05,73,3.9989,3.9972,0,0,0.98701,0.091236,0.08485,0.99463,4.0031e-05,3.3574e-05,0,8.485e-05,221,5.1416,5.1537,0,0,0.00018182,0.025022,3.7986,3.4696,0.0029383,0.0029587,0,0.0037986,85.592,1
296,33,0.066035,-0.0067821,0,0,0.98636,0.1024,1.7458,2.5449,1.8687e-05,5.9433e-06,0,0.0017458,147.5,9.9819,9.9825,0,0,0.98668,0.16391,13.343,13.38,0.010941,0.012215,0,0.013343,295,0.074672,0.019806,0,0,0.98637,0.09118,0.053565,0.99197,-2.7476e-08,-1.8165e-06,0,5.3565e-05,147,-9.8816,-9.8811,0,0,0.98589,0.090906,0.0024874,0.9907,-0.010523,-0.010854,0,2.4874e-06,0,-3.9204,-4.0227,0,0,0.9862,0.091042,0.029038,0.99115,-3.0471e-05,-3.4721e-05,0,2.9038e-05,73,3.9989,3.9972,0,0,0.98652,0.091223,0.076757,0.99347,3.2876e-05,2.4678e-05,0,7.6757e-05,221,5.1412,5.1533,0,0,0.00018342,0.02567,3.8805,3.5505,0.0030083,0.003011,0,0.0038805,85.592,1
296,34,0.066034,-0.0067824,0,0,0.9859,0.10268,1.7648,2.5659,1.6506e-05,5.0093e-06,0,0.0017648,147.5,9.9795,9.9797,0,0,0.9862,0.16555,12.902,12.94,0.011164,0.011327,0,0.012902,295,0.074673,0.019811,0,0,0.98592,0.091186,0.05117,0.9914,-8.7766e-06,-2.3664e-06,0,5.117e-05,147,-9.8792,-9.8783,0,0,0.98521,0.090907,0.0038726,0.99002,-0.010741,-0.011501,0,3.8726e-06,0,-3.9205,-4.0227,0,0,0.98575,0.09105,0.028351,0.99065,-3.1156e-05,-2.9303e-05,0,2.8351e-05,73,3.9989,3.9972,0,0,0.98606,0.091234,0.068125,0.99238,2.1533e-05,2.8804e-05,0,6.8125e-05,221,5.1409,5.1529,0,0,0.00018678,0.026306,3.9265,3.5948,0.0030417,0.003048,0,0.0039265,85.592,1
296,35,0.06603,-0.0067771,0,0,0.98541,0.10298,1.8121,2.6044,1.1388e-05,8.4512e-06,0,0.0018121,147.5,9.9773,9.9779,0,0,0.98571,0.16725,12.618,12.657,0.011278,0.012162,0,0.012618,295,0.074675,0.019809,0,0,0.98541,0.091187,0.060913,0.99144,4.0053e-06,2.5778e-06,0,6.0913e-05,147,-9.8766,-9.8762,0,0,0.98501,0.090909,0.005906,0.98959,-0.010779,-0.011098,0,5.906e-06,0,-3.9204,-4.0227,0,0,0.98524,0.091049,0.037951,0.99045,-3.6668e-05,-3.5094e-05,0,3.7951e-05,73,3.9989,3.9972,0,0,0.98555,0.091245,0.079554,0.99272,3.9386e-05,3.8523e-05,0,7.9554e-05,221,5.1405,5.1525,0,0,0.00017054,0.026966,4.0081,3.6795,0.003114,0.0031084,0,0.0040081,85.592,1
296,36,0.066028,-0.0067752,0,0,0.98491,0.10326,1.8414,2.6408,8.8668e-06,9.015e-06,0,0.0018414,147.5,9.9749,9.9762,0,0,0.98524,0.16919,13.011,13.05,0.011327,0.0123,0,0.013011,295,0.074673,0.019811,0,0,0.98492,0.091186,0.053012,0.99054,1.5388e-06,-2.3777e-06,0,5.3012e-05,147,-9.8739,-9.8743,0,0,0.98459,0.090906,0.0033597,0.98926,-0.012022,-0.011352,0,3.3597e-06,0,-3.9203,-4.0227,0,0,0.98474,0.091049,0.026543,0.98963,-2.5381e-05,-3.0703e-05,0,2.6543e-05,73,3.9989,3.9971,0,0,0.98508,0.091227,0.06757,0.99135,2.9735e-05,2.8201e-05,0,6.757e-05,221,5.1401,5.1522,0,0,0.00017886,0.027617,4.0963,3.7642,0.0031819,0.0031713,0,0.0040963,85.592,1
296,37,0.06602,-0.0067657,0,0,0.98444,0.10354,1.8641,2.6645,6.1372e-07,1.7156e-05,0,0.0018641,147.5,9.9724,9.9738,0,0,0.98476,0.17117,12.532,12.572,0.011521,0.011823,0,0.012532,295,0.074675,0.019815,0,0,0.98444,0.091188,0.051303,0.98996,-3.397e-06,6.58e-08,0,5.1303e-05,147,-9.8715,-9.8719,0,0,0.98405,0.090908,0.0041226,0.98882,-0.011583,-0.011568,0,4.1226e-06,0,-3.9204,-4.0227,0,0,0.98427,0.091051,0.029892,0.98925,-2.7825e-05,-2.7011e-05,0,2.9892e-05,73,3.9989,3.9971,0,0,0.98461,0.09124,0.062647,0.99054,2.6952e-05,3.0385e-05,0,6.2648e-05,221,5.1397,5.1518,0,0,0.00018156,0.028251,4.1523,3.8195,0.0032253,0.0032133,0,0.0041523,85.592,1
296,38,0.066043,-0.0067612,0,0,0.98393,0.10381,1.9251,2.7161,2.2916e-05,2.1639e-05,0,0.0019251,147.5,9.9699,9.9709,0,0,0.98428,0.17301,14.89,14.923,0.012826,0.012645,0,0.01489,295,0.074676,0.019813,0,0,0.98394,0.091184,0.058261,0.98981,2.1309e-06,1.8459e-07,0,5.8261e-05,147,-9.8692,-9.8691,0,0,0.98351,0.090903,0.0037595,0.98848,-0.011428,-0.011435,0,3.7595e-06,0,-3.9204,-4.0227,0,0,0.98375,0.091045,0.034573,0.98889,-3.3146e-05,-3.9283e-05,0,3.4573e-05,73,3.9989,3.9971,0,0,0.9841,0.091231,0.090191,0.99216,4.9756e-05,3.3886e-05,0,9.0191e-05,221,5.1393,5.1513,0,0,0.00020031,0.028875,4.2708,3.942,0.0033173,0.0033096,0,0.0042708,85.592,1
296,39,0.06603,-0.0067657,0,0,0.98345,0.10408,1.9336,2.7372,9.2405e-06,1.5578e-05,0,0.0019336,147.5,9.9674,9.968,0,0,0.98381,0.17466,14.183,14.218,0.012263,0.012101,0,0.014183,295,0.074671,0.019805,0,0,0.98342,0.091188,0.046404,0.98872,-8.8079e-06,-3.3378e-06,0,4.6403e-05,147,-9.8668,-9.8663,0,0,0.98288,0.090908,0.0021622,0.98756,-0.011694,-0.011968,0,2.1622e-06,0,-3.9205,-4.0227,0,0,0.98327,0.091051,0.023664,0.98814,-2.7279e-05,-2.8541e-05,0,2.3664e-05,73,3.9989,3.9971,0,0,0.98364,0.091233,0.058953,0.98934,1.466e-05,2.4088e-05,0,5.8953e-05,221,5.1389,5.151,0,0,0.00021015,0.029486,4.3254,3.9906,0.0033451,0.0033572,0,0.0043254,85.592,1
296,40,0.066036,-0.0067654,0,0,0.98297,0.10436,1.9629,2.7589,1.4313e-05,1.4832e-05,0,0.0019629,147.5,9.965,9.9656,0,0,0.98331,0.17628,13.094,13.131,0.012048,0.012268,0,0.013094,295,0.074678,0.019801,0,0,0.98299,0.091193,0.05505,0.98866,2.2619e-06,1.6917e-06,0,5.505e-05,147,-9.8644,-9.8638,0,0,0.98245,0.09091,0.0037791,0.98723,-0.011789,-0.012121,0,3.7791e-06,0,-3.9204,-4.0227,0,0,0.98279,0.091055,0.036611,0.988,-3.1072e-05,-2.6551e-05,0,3.6611e-05,73,3.9989,3.9971,0,0,0.98316,0.091247,0.062881,0.98915,3.8232e-05,3.1298e-05,0,6.2882e-05,221,5.1385,5.1506,0,0,0.00019949,0.030116,4.3668,4.0347,0.0033765,0.0033961,0,0.0043668,85.592,1
296,41,0.06603,-0.0067642,0,0,0.9825,0.10463,1.9812,2.7758,8.2151e-06,1.5021e-05,0,0.0019812,147.5,9.9626,9.9635,0,0,0.98282,0.17802,13.294,13.331,0.012031,0.012426,0,0.013294,295,0.074673,0.019799,0,0,0.98252,0.091189,0.055233,0.98819,-1.9382e-06,-1.732e-06,0,5.5233e-05,147,-9.8619,-9.8616,0,0,0.98214,0.090908,0.0041551,0.98702,-0.011919,-0.011959,0,4.1551e-06,0,-3.9203,-4.0226,0,0,0.98232,0.091048,0.032329,0.9874,-3.0271e-05,-3.5565e-05,0,3.2329e-05,73,3.9988,3.9971,0,0,0.98267,0.09123,0.068142,0.98901,3.475e-05,3.2839e-05,0,6.8142e-05,221,5.1381,5.1502,0,0,0.00018457,0.030745,4.4084,4.0769,0.0034131,0.0034239,0,0.0044084,85.592,1
296,42,0.066039,-0.0067613,0,0,0.98202,0.10491,1.9993,2.7971,1.5551e-05,1.654e-05,0,0.0019993,147.5,9.9602,9.9613,0,0,0.98234,0.17985,13.129,13.167,0.012255,0.012661,0,0.013129,295,0.074677,0.019811,0,0,0.98203,0.091191,0.050485,0.9875,-2.9696e-07,3.6479e-06,0,5.0485e-05,147,-9.8594,-9.8594,0,0,0.98168,0.090908,0.003777,0.98631,-0.012049,-0.012253,0,3.777e-06,0,-3.9204,-4.0226,0,0,0.98186,0.091052,0.028926,0.9868,-2.6087e-05,-2.6695e-05,0,2.8926e-05,73,3.9988,3.9971,0,0,0.98218,0.091234,0.060807,0.98805,2.6968e-05,2.8367e-05,0,6.0807e-05,221,5.1377,5.1498,0,0,0.00017774,0.031363,4.4604,4.1273,0.0034564,0.0034581,0,0.0044604,85.592,1
296,43,0.066041,-0.0067662,0,0,0.98153,0.10518,2.0405,2.8306,1.6409e-05,1.1207e-05,0,0.0020405,147.5,9.9578,9.9589,0,0,0.98184,0.18167,13.283,13.321,0.012453,0.012667,0,0.013283,295,0.074669,0.019815,0,0,0.98154,0.091195,0.060229,0.98753,-1.4507e-06,1.7431e-06,0,6.0229e-05,147,-9.8569,-9.857,0,0,0.98123,0.090908,0.0048502,0.98605,-0.012199,-0.012441,0,4.8502e-06,0,-3.9203,-4.0226,0,0,0.98135,0.091049,0.037649,0.98663,-3.8235e-05,-3.662e-05,0,3.7649e-05,73,3.9988,3.9971,0,0,0.98168,0.091235,0.076592,0.98863,4.0302e-05,3.6697e-05,0,7.6592e-05,221,5.1373,5.1494,0,0,0.00017651,0.03199,4.5296,4.1994,0.0035132,0.0035146,0,0.0045296,85.592,1
296,44,0.06603,-0.0067731,0,0,0.98104,0.10544,2.0573,2.8531,4.8862e-06,3.598e-06,0,0.0020573,147.5,9.9553,9.9562,0,0,0.98136,0.1834,13.901,13.937,0.012576,0.012936,0,0.013901,295,0.074678,0.019804,0,0,0.98105,0.091191,0.054285,0.98673,-7.7787e-07,2.6495e-07,0,5.4285e-05,147,-9.8545,-9.8545,0,0,0.98075,0.090906,0.0036009,0.98538,-0.012376,-0.012527,0,3.6009e-06,0,-3.9203,-4.0226,0,0,0.98087,0.091048,0.028115,0.98582,-3.4001e-05,-2.9561e-05,0,2.8115e-05,73,3.9988,3.9971,0,0,0.9812,0.091226,0.064053,0.98724,2.1883e-05,3.2276e-05,0,6.4053e-05,221,5.1369,5.149,0,0,0.00017729,0.032599,4.5867,4.2538,0.0035466,0.0035646,0,0.0045867,85.592,1
296,45,0.066037,-0.0067685,0,0,0.98055,0.10572,2.0911,2.8838,1.1327e-05,7.4947e-06,0,0.0020911,147.5,9.9528,9.9538,0,0,0.98087,0.18508,14.001,14.037,0.012727,0.01292,0,0.014001,295,0.074677,0.019809,0,0,0.98056,0.091197,0.057399,0.9864,1.1836e-06,5.4778e-06,0,5.7399e-05,147,-9.8521,-9.8518,0,0,0.9802,0.090905,0.0044741,0.98508,-0.012562,-0.012567,0,4.4741e-06,0,-3.9203,-4.0226,0,0,0.98038,0.091051,0.034198,0.9855,-2.8146e-05,-2.8037e-05,0,3.4198e-05,73,3.9988,3.997,0,0,0.98071,0.091232,0.066985,0.98689,3.6563e-05,3.6607e-05,0,6.6985e-05,221,5.1365,5.1486,0,0,0.0001786,0.033217,4.6554,4.3235,0.0036037,0.0036157,0,0.0046554,85.592,1
296,46,0.066036,-0.0067754,0,0,0.98005,0.10598,2.1313,2.9205,1.0142e-05,-5.7222e-07,0,0.0021313,147.5,9.9504,9.9488,0,0,0.98039,0.18675,15.279,15.311,0.012966,0.0131,0,0.015279,295,0.074673,0.01981,0,0,0.98005,0.091192,0.059967,0.986,-2.3611e-06,4.0207e-07,0,5.9967e-05,147,-9.8497,-9.8492,0,0,0.9797,0.090904,0.0038446,0.9846,-0.012742,-0.015279,0,3.8446e-06,0,-3.9203,-4.0226,0,0,0.97987,0.091049,0.032959,0.985,-3.4662e-05,-3.0704e-05,0,3.2959e-05,73,3.9988,3.997,0,0,0.98021,0.091228,0.075893,0.98704,3.2901e-05,3.8153e-05,0,7.5893e-05,221,5.1361,5.1482,0,0,0.00018474,0.033828,4.7391,4.4086,0.003659,0.0036917,0,0.0047391,85.592,1
