"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,47,0.066025,-0.0067713,0,0,0.97954,0.10624,2.1664,2.9627,-2.9167e-06,2.5059e-06,0,0.0021664,147.5,9.948,9.9468,0,0,0.97991,0.18845,15.309,15.342,0.013098,0.013288,0,0.015309,295,0.074681,0.019809,0,0,0.97952,0.091189,0.051804,0.98509,2.2537e-06,7.7935e-07,0,5.1804e-05,147,-9.8471,-9.8467,0,0,0.97904,0.090906,0.0016242,0.98388,-0.015182,-0.014959,0,1.6242e-06,0,-3.9203,-4.0226,0,0,0.97935,0.091049,0.026252,0.98431,-2.6292e-05,-2.2644e-05,0,2.6252e-05,73,3.9988,3.997,0,0,0.97973,0.091227,0.063187,0.98568,3.118e-05,3.4487e-05,0,6.3187e-05,221,5.1357,5.1478,0,0,0.00021443,0.03442,4.8433,4.5094,0.0037606,0.0037449,0,0.0048433,85.592,1
296,48,0.066038,-0.0067662,0,0,0.97905,0.10651,2.1922,2.9873,1.1226e-05,7.8299e-06,0,0.0021922,147.5,9.9453,9.9459,0,0,0.97942,0.19021,14.179,14.214,0.013259,0.013367,0,0.014179,295,0.074673,0.019792,0,0,0.97905,0.091197,0.051899,0.98461,1.4415e-07,1.04e-06,0,5.1899e-05,147,-9.8446,-9.8443,0,0,0.97841,0.090906,0.0022241,0.98311,-0.013782,-0.013636,0,2.2241e-06,0,-3.9203,-4.0226,0,0,0.97887,0.091051,0.029042,0.9839,-2.0413e-05,-3.0479e-05,0,2.9042e-05,73,3.9988,3.997,0,0,0.97926,0.091231,0.064291,0.98526,3.4187e-05,3.5033e-05,0,6.4291e-05,221,5.1353,5.1474,0,0,0.00022364,0.03501,4.8957,4.5619,0.0037952,0.003793,0,0.0048957,85.592,1
296,49,0.066017,-0.0067704,0,0,0.97859,0.10677,2.1942,2.9875,-1.0229e-05,2.8594e-06,0,0.0021942,147.5,9.9426,9.9446,0,0,0.97892,0.19194,14.089,14.124,0.013499,0.013576,0,0.014089,295,0.074676,0.019778,0,0,0.97862,0.091198,0.05383,0.9843,-1.945e-06,-1.1614e-06,0,5.383e-05,147,-9.842,-9.842,0,0,0.97812,0.090908,0.0024765,0.98273,-0.013644,-0.013775,0,2.4765e-06,0,-3.9203,-4.0225,0,0,0.9784,0.091051,0.032799,0.98353,-3.6721e-05,-2.8722e-05,0,3.2799e-05,73,3.9987,3.997,0,0,0.97878,0.091233,0.064098,0.98477,2.5958e-05,2.7374e-05,0,6.4098e-05,221,5.1349,5.147,0,0,0.00020654,0.035606,4.9012,4.5685,0.0037747,0.0038215,0,0.0049012,85.592,1
296,50,0.066044,-0.0067603,0,0,0.97819,0.10698,2.1516,2.9493,1.5279e-05,1.2497e-05,0,0.0021516,147.5,9.9404,9.9429,0,0,0.97846,0.19331,13.936,13.972,0.013105,0.013339,0,0.013936,295,0.074679,0.019789,0,0,0.97821,0.091188,0.037047,0.98312,1.2155e-06,4.6622e-06,0,3.7047e-05,147,-9.8401,-9.84,0,0,0.9779,0.090907,0.0042084,0.98236,-0.013539,-0.013685,0,4.2084e-06,0,-3.9202,-4.0225,0,0,0.97802,0.091048,0.026772,0.98286,-1.9918e-05,-2.1242e-05,0,2.6772e-05,73,3.9987,3.997,0,0,0.97833,0.091223,0.063794,0.98447,3.4841e-05,3.0331e-05,0,6.3794e-05,221,5.1346,5.1467,0,0,0.0001632,0.036092,4.8153,4.4808,0.0037114,0.0037494,0,0.0048153,85.592,1
296,51,0.066035,-0.0067654,0,0,0.97777,0.10708,2.1362,2.9274,6.3549e-06,6.8865e-06,0,0.0021362,147.5,9.9386,9.9405,0,0,0.97803,0.19406,14.234,14.268,0.013514,0.013083,0,0.014234,295,0.074674,0.019813,0,0,0.97779,0.091174,0.052536,0.98338,-4.6996e-06,-2.0752e-06,0,5.2536e-05,147,-9.8384,-9.8379,0,0,0.97751,0.090908,0.0014549,0.98224,-0.013149,-0.013304,0,1.4549e-06,0,-3.9203,-4.0225,0,0,0.97762,0.091039,0.032456,0.98268,-3.2585e-05,-3.4733e-05,0,3.2456e-05,73,3.9987,3.997,0,0,0.9779,0.09121,0.064548,0.9841,2.407e-05,3.0884e-05,0,6.4548e-05,221,5.1343,5.1464,0,0,0.00014928,0.036362,4.762,4.4304,0.003687,0.0036961,0,0.004762,85.592,1
296,52,0.06604,-0.006768,0,0,0.97735,0.10712,2.1161,2.9136,1.0106e-05,3.0644e-06,0,0.0021161,147.5,9.9368,9.9378,0,0,0.97763,0.19434,15.279,15.312,0.014083,0.012892,0,0.015279,295,0.074674,0.019837,0,0,0.97733,0.091161,0.045334,0.98262,1.9484e-06,3.1585e-06,0,4.5334e-05,147,-9.8365,-9.8358,0,0,0.97702,0.090908,0.0020761,0.98184,-0.013418,-0.015156,0,2.0761e-06,0,-3.9202,-4.0225,0,0,0.97721,0.091034,0.024713,0.98203,-2.354e-05,-2.433e-05,0,2.4713e-05,73,3.9987,3.997,0,0,0.97749,0.091198,0.056204,0.98311,2.5295e-05,2.9817e-05,0,5.6204e-05,221,5.1339,5.146,0,0,0.00015632,0.036466,4.7378,4.4038,0.00366,0.0036803,0,0.0047378,85.592,1
296,53,0.06604,-0.0067683,0,0,0.97693,0.10711,2.104,2.9013,1.0505e-05,2.4054e-06,0,0.002104,147.5,9.935,9.9351,0,0,0.97723,0.1943,15.202,15.234,0.013883,0.012808,0,0.015202,295,0.07469,0.019832,0,0,0.97691,0.091156,0.045003,0.98219,2.0442e-06,3.2609e-06,0,4.5003e-05,147,-9.8343,-9.8336,0,0,0.97638,0.090909,0.0033784,0.98101,-0.012906,-0.013905,0,3.3784e-06,0,-3.9202,-4.0225,0,0,0.9768,0.091031,0.024681,0.98164,-2.6282e-05,-1.7708e-05,0,2.4681e-05,73,3.9987,3.997,0,0,0.97708,0.091191,0.058756,0.98297,3.04e-05,2.9178e-05,0,5.8756e-05,221,5.1336,5.1457,0,0,0.00017471,0.036448,4.71,4.3762,0.0036412,0.0036562,0,0.00471,85.592,1
296,54,0.066046,-0.0067713,0,0,0.97654,0.10706,2.0765,2.8732,1.5734e-05,-9.2538e-07,0,0.0020765,147.5,9.933,9.9326,0,0,0.97682,0.19403,13.651,13.688,0.013151,0.012775,0,0.013651,295,0.07468,0.019809,0,0,0.97654,0.091152,0.046711,0.9819,7.5641e-07,-2.7622e-06,0,4.6711e-05,147,-9.8319,-9.8315,0,0,0.97601,0.090906,0.0026508,0.98061,-0.01306,-0.013432,0,2.6508e-06,0,-3.9202,-4.0225,0,0,0.9764,0.091026,0.027156,0.98129,-2.4103e-05,-2.5333e-05,0,2.7156e-05,73,3.9987,3.9969,0,0,0.97669,0.091184,0.057076,0.98236,2.1492e-05,3.0155e-05,0,5.7076e-05,221,5.1333,5.1454,0,0,0.00016743,0.036348,4.6446,4.3111,0.0035896,0.0036074,0,0.0046446,85.592,1
296,55,0.066041,-0.0067614,0,0,0.97612,0.10699,2.0675,2.8634,9.9208e-06,8.7471e-06,0,0.0020675,147.5,9.9309,9.9305,0,0,0.97641,0.19362,15.13,15.163,0.012799,0.012689,0,0.01513,295,0.074679,0.019801,0,0,0.97614,0.09115,0.047164,0.98146,1.8666e-06,3.0468e-06,0,4.7164e-05,147,-9.8294,-9.8294,0,0,0.97574,0.090906,0.0017996,0.98058,-0.013991,-0.013369,0,1.7996e-06,0,-3.9202,-4.0225,0,0,0.97598,0.091023,0.026419,0.98087,-2.6498e-05,-2.4193e-05,0,2.6419e-05,73,3.9987,3.9969,0,0,0.97628,0.091182,0.055372,0.98187,2.8131e-05,3.2565e-05,0,5.5372e-05,221,5.1329,5.145,0,0,0.00016729,0.036198,4.6254,4.2925,0.0035892,0.0035778,0,0.0046254,85.592,1
296,56,0.066043,-0.006751,0,0,0.97573,0.10691,2.0392,2.837,1.1966e-05,1.8482e-05,0,0.0020392,147.5,9.9285,9.9288,0,0,0.97601,0.19311,13.503,13.539,0.013041,0.012555,0,0.013503,295,0.074675,0.019791,0,0,0.97574,0.091148,0.044192,0.98095,-1.9372e-06,-4.4428e-06,0,4.4192e-05,147,-9.8272,-9.8274,0,0,0.97536,0.090906,0.0037834,0.97989,-0.012385,-0.012942,0,3.7834e-06,0,-3.9202,-4.0225,0,0,0.97558,0.091024,0.024554,0.98043,-2.2502e-05,-2.319e-05,0,2.4554e-05,73,3.9987,3.9969,0,0,0.97587,0.091178,0.054057,0.98138,2.7829e-05,3.068e-05,0,5.4057e-05,221,5.1326,5.1447,0,0,0.00015995,0.036004,4.5667,4.2331,0.0035538,0.003521,0,0.0045667,85.592,1
296,57,0.066042,-0.0067547,0,0,0.97533,0.10682,2.0277,2.822,1.1462e-05,1.4749e-05,0,0.0020277,147.5,9.9262,9.9273,0,0,0.97559,0.19252,13.335,13.372,0.012876,0.012431,0,0.013335,295,0.07468,0.019793,0,0,0.97534,0.091149,0.046926,0.98068,1.5868e-06,1.5035e-07,0,4.6926e-05,147,-9.8252,-9.8254,0,0,0.975,0.090903,0.0040878,0.97982,-0.012491,-0.012328,0,4.0878e-06,0,-3.9202,-4.0225,0,0,0.97517,0.091023,0.030071,0.98013,-2.5262e-05,-3.1329e-05,0,3.0071e-05,73,3.9987,3.9969,0,0,0.97547,0.091183,0.05603,0.98105,2.2416e-05,2.8018e-05,0,5.603e-05,221,5.1323,5.1444,0,0,0.00015461,0.035795,4.5289,4.1968,0.0035224,0.0034971,0,0.0045289,85.592,1
296,58,0.066045,-0.0067533,0,0,0.97492,0.10671,2.0145,2.8086,1.374e-05,1.5455e-05,0,0.0020145,147.5,9.9241,9.9259,0,0,0.97519,0.19188,13.873,13.908,0.012466,0.012355,0,0.013873,295,0.074687,0.019805,0,0,0.97494,0.091144,0.04784,0.9803,1.3692e-06,3.3848e-06,0,4.784e-05,147,-9.8234,-9.8234,0,0,0.97467,0.090904,0.0028517,0.97942,-0.012466,-0.012282,0,2.8517e-06,0,-3.9202,-4.0225,0,0,0.97477,0.091021,0.027224,0.97967,-2.5667e-05,-2.5262e-05,0,2.7224e-05,73,3.9986,3.9969,0,0,0.97506,0.091174,0.057262,0.98077,2.8614e-05,3.0543e-05,0,5.7262e-05,221,5.1319,5.144,0,0,0.00015139,0.035566,4.4988,4.1668,0.003495,0.0034779,0,0.0044988,85.592,1
296,59,0.066028,-0.006742,0,0,0.97455,0.10658,1.9725,2.7714,-2.3646e-06,2.5254e-05,0,0.0019725,147.5,9.9222,9.9242,0,0,0.9748,0.19078,13.488,13.525,0.012432,0.012268,0,0.013488,295,0.074671,0.019817,0,0,0.97456,0.091142,0.042656,0.97967,-6.0733e-06,1.8527e-06,0,4.2656e-05,147,-9.8216,-9.8214,0,0,0.97428,0.090903,0.00068215,0.97883,-0.012248,-0.012974,0,6.8215e-07,0,-3.9202,-4.0225,0,0,0.97442,0.091022,0.023165,0.97921,-2.5698e-05,-1.7762e-05,0,2.3165e-05,73,3.9986,3.9969,0,0,0.97467,0.091173,0.051758,0.98004,1.8652e-05,2.9674e-05,0,5.1758e-05,221,5.1316,5.1438,0,0,0.000151,0.035271,4.4233,4.09,0.0034449,0.0034061,0,0.0044233,85.592,1
296,60,0.066035,-0.0067525,0,0,0.97413,0.10647,1.9848,2.7719,3.9593e-06,1.4855e-05,0,0.0019848,147.5,9.9204,9.9221,0,0,0.97438,0.19015,14.038,14.073,0.012594,0.012449,0,0.014038,295,0.074694,0.019821,0,0,0.97414,0.091149,0.051053,0.97968,6.7994e-06,-1.5917e-06,0,5.1053e-05,147,-9.8198,-9.8195,0,0,0.97371,0.090901,0.0031008,0.97861,-0.011951,-0.013559,0,3.1008e-06,0,-3.9202,-4.0224,0,0,0.974,0.091021,0.033033,0.97903,-2.5884e-05,-3.5091e-05,0,3.3033e-05,73,3.9986,3.9969,0,0,0.97427,0.091187,0.079619,0.98165,3.3552e-05,3.2356e-05,0,7.9619e-05,221,5.1313,5.1434,0,0,0.00015413,0.035014,4.4189,4.0908,0.0034218,0.0034307,0,0.0044189,85.592,1
296,61,0.066033,-0.0067458,0,0,0.97371,0.10636,1.9798,2.7695,2.158e-06,2.1432e-05,0,0.0019798,147.5,9.9185,9.9193,0,0,0.97398,0.18911,14.458,14.492,0.012449,0.013603,0,0.014458,295,0.07469,0.019826,0,0,0.97373,0.091147,0.049018,0.97914,1.6904e-07,2.5266e-06,0,4.9018e-05,147,-9.8177,-9.8174,0,0,0.97326,0.090902,0.00076441,0.97788,-0.011924,-0.012565,0,7.6441e-07,0,-3.9201,-4.0224,0,0,0.97356,0.091022,0.024661,0.97841,-3.7189e-05,-2.1556e-05,0,2.4661e-05,73,3.9986,3.9968,0,0,0.97385,0.091183,0.080791,0.98112,4.0146e-05,2.6749e-05,0,8.0791e-05,221,5.131,5.1431,0,0,0.00015716,0.034749,4.4133,4.0838,0.0034115,0.0034309,0,0.0044133,85.592,1
296,62,0.066036,-0.0067493,0,0,0.97331,0.10624,1.9612,2.7581,4.1558e-06,1.7816e-05,0,0.0019612,147.5,9.9165,9.9166,0,0,0.97358,0.18801,14.015,14.05,0.012065,0.013545,0,0.014015,295,0.074671,0.019812,0,0,0.97332,0.091152,0.043004,0.97846,1.0972e-06,-9.6131e-07,0,4.3004e-05,147,-9.8155,-9.8153,0,0,0.97292,0.090902,0.0034638,0.97744,-0.01211,-0.012374,0,3.4638e-06,0,-3.9201,-4.0224,0,0,0.97316,0.091025,0.023737,0.97798,-2.201e-05,-2.4908e-05,0,2.3737e-05,73,3.9986,3.9969,0,0,0.97345,0.091198,0.053355,0.97895,2.5428e-05,1.9623e-05,0,5.3355e-05,221,5.1306,5.1427,0,0,0.00015657,0.034478,4.3911,4.0585,0.0033922,0.0034108,0,0.0043911,85.592,1
296,63,0.06604,-0.006757,0,0,0.97292,0.10611,1.9432,2.7335,7.1208e-06,9.4714e-06,0,0.0019432,147.5,9.9144,9.9143,0,0,0.97318,0.18732,13.09,13.128,0.012001,0.01265,0,0.01309,295,0.074685,0.019804,0,0,0.97293,0.09115,0.049342,0.97838,2.0881e-06,1.5113e-06,0,4.9342e-05,147,-9.8133,-9.8131,0,0,0.97248,0.0909,0.0038121,0.97742,-0.011675,-0.012582,0,3.8121e-06,0,-3.9201,-4.0224,0,0,0.97283,0.091022,0.030349,0.97775,-2.4751e-05,-3.0435e-05,0,3.0349e-05,73,3.9986,3.9968,0,0,0.97305,0.091184,0.06509,0.97923,3.4632e-05,2.7476e-05,0,6.509e-05,221,5.1303,5.1424,0,0,0.00014331,0.034197,4.3327,4.0032,0.0033393,0.0033777,0,0.0043326,85.592,1
296,64,0.066045,-0.0067485,0,0,0.97251,0.10598,1.9477,2.7348,1.1596e-05,1.7743e-05,0,0.0019477,147.5,9.9124,9.9126,0,0,0.97278,0.18648,13.333,13.37,0.012878,0.012083,0,0.013333,295,0.074674,0.019802,0,0,0.9725,0.091142,0.047989,0.97791,-3.5927e-06,3.2495e-06,0,4.7989e-05,147,-9.8113,-9.8111,0,0,0.97216,0.090899,0.0031647,0.97698,-0.012424,-0.012184,0,3.1647e-06,0,-3.9201,-4.0224,0,0,0.97239,0.09102,0.026788,0.97726,-2.8257e-05,-2.4855e-05,0,2.6788e-05,73,3.9986,3.9969,0,0,0.97262,0.09118,0.082792,0.98026,3.649e-05,2.8157e-05,0,8.2792e-05,221,5.13,5.1421,0,0,0.00014374,0.033912,4.3328,4.0045,0.0033572,0.0033628,0,0.0043328,85.592,1
296,65,0.066046,-0.0067537,0,0,0.9721,0.10586,1.9296,2.7255,1.2907e-05,1.2212e-05,0,0.0019296,147.5,9.9103,9.9111,0,0,0.97239,0.18591,14.086,14.121,0.013604,0.012273,0,0.014086,295,0.074677,0.019807,0,0,0.97209,0.091147,0.042392,0.97726,-2.1107e-06,-4.0445e-06,0,4.2392e-05,147,-9.8094,-9.8091,0,0,0.97184,0.090902,0.002956,0.97641,-0.013481,-0.011518,0,2.956e-06,0,-3.9201,-4.0224,0,0,0.97196,0.091023,0.02342,0.97677,-1.6245e-05,-2.7546e-05,0,2.3421e-05,73,3.9986,3.9968,0,0,0.97223,0.091181,0.05496,0.9778,1.9274e-05,2.5467e-05,0,5.496e-05,221,5.1296,5.1418,0,0,0.00015159,0.033622,4.3212,3.9894,0.0033532,0.0033413,0,0.0043212,85.592,1
296,66,0.066048,-0.0067511,0,0,0.9717,0.10573,1.9203,2.7126,1.4573e-05,1.3951e-05,0,0.0019203,147.5,9.9082,9.9095,0,0,0.97199,0.18549,13.251,13.287,0.012796,0.012105,0,0.013251,295,0.074682,0.019833,0,0,0.9717,0.091146,0.046265,0.97703,-2.857e-07,-6.547e-07,0,4.6265e-05,147,-9.8074,-9.8071,0,0,0.97138,0.090901,0.0036959,0.97623,-0.012733,-0.011844,0,3.6959e-06,0,-3.9201,-4.0224,0,0,0.97155,0.091022,0.027196,0.97646,-2.6729e-05,-2.5572e-05,0,2.7196e-05,73,3.9986,3.9968,0,0,0.97185,0.091182,0.059351,0.97766,2.7207e-05,3.0423e-05,0,5.9351e-05,221,5.1293,5.1414,0,0,0.00015728,0.033331,4.2878,3.9575,0.0033294,0.0033166,0,0.0042878,85.592,1
296,67,0.066048,-0.0067525,0,0,0.9713,0.10559,1.9062,2.7006,1.2606e-05,1.169e-05,0,0.0019062,147.5,9.9061,9.9075,0,0,0.97159,0.18487,12.233,12.273,0.011842,0.01166,0,0.012233,295,0.074676,0.019838,0,0,0.97131,0.091137,0.043361,0.97651,-2.7095e-06,2.2482e-06,0,4.3361e-05,147,-9.8054,-9.8051,0,0,0.97072,0.0909,0.0026999,0.97558,-0.011516,-0.011924,0,2.6999e-06,0,-3.9201,-4.0224,0,0,0.97115,0.091019,0.023511,0.97599,-1.9607e-05,-2.2574e-05,0,2.3511e-05,73,3.9986,3.9968,0,0,0.97145,0.091172,0.055554,0.97706,2.4038e-05,2.8312e-05,0,5.5554e-05,221,5.129,5.1411,0,0,0.00017198,0.033025,4.2597,3.9283,0.0033081,0.0032936,0,0.0042597,85.592,1
296,68,0.06605,-0.006753,0,0,0.97091,0.10546,1.8852,2.6804,1.505e-05,1.0774e-05,0,0.0018852,147.5,9.9042,9.9052,0,0,0.97119,0.18403,12.398,12.437,0.012144,0.011766,0,0.012398,295,0.074678,0.019826,0,0,0.97093,0.091144,0.042119,0.97604,-9.2238e-07,-2.8626e-06,0,4.2119e-05,147,-9.8033,-9.8031,0,0,0.97054,0.0909,0.003444,0.97511,-0.01181,-0.011618,0,3.444e-06,0,-3.9201,-4.0224,0,0,0.97076,0.091021,0.024825,0.97563,-2.1098e-05,-2.4808e-05,0,2.4825e-05,73,3.9985,3.9968,0,0,0.97106,0.091173,0.052047,0.97648,2.1106e-05,2.6528e-05,0,5.2047e-05,221,5.1287,5.1408,0,0,0.00016285,0.032731,4.2168,3.8854,0.0032697,0.0032644,0,0.0042168,85.592,1
296,69,0.066049,-0.0067488,0,0,0.97053,0.10533,1.8713,2.6618,1.4017e-05,1.3469e-05,0,0.0018713,147.5,9.9023,9.9028,0,0,0.9708,0.18304,13.723,13.758,0.011948,0.011875,0,0.013723,295,0.074676,0.019812,0,0,0.97054,0.091141,0.047868,0.97595,-1.4333e-06,2.56e-06,0,4.7868e-05,147,-9.8013,-9.8011,0,0,0.97028,0.0909,0.0027012,0.97505,-0.011621,-0.011887,0,2.7012e-06,0,-3.9201,-4.0224,0,0,0.97037,0.091019,0.028675,0.97535,-3.2082e-05,-2.5453e-05,0,2.8675e-05,73,3.9985,3.9968,0,0,0.97067,0.091173,0.056177,0.97631,3.003e-05,2.7146e-05,0,5.6177e-05,221,5.1284,5.1405,0,0,0.00015658,0.03242,4.178,3.8493,0.0032394,0.0032365,0,0.004178,85.592,1
296,70,0.066054,-0.0067493,0,0,0.97014,0.10519,1.8496,2.6445,1.7879e-05,1.2918e-05,0,0.0018496,147.5,9.9002,9.9007,0,0,0.97041,0.18206,12.239,12.278,0.011385,0.0116,0,0.012239,295,0.074682,0.01979,0,0,0.97015,0.091141,0.041986,0.9753,1.741e-07,8.8767e-07,0,4.1986e-05,147,-9.7992,-9.7991,0,0,0.96962,0.0909,0.0015295,0.97434,-0.011179,-0.011506,0,1.5295e-06,0,-3.9201,-4.0223,0,0,0.96999,0.091019,0.023626,0.97481,-1.6498e-05,-2.4182e-05,0,2.3626e-05,73,3.9985,3.9968,0,0,0.97028,0.091172,0.052394,0.97575,2.1673e-05,2.7429e-05,0,5.2394e-05,221,5.1281,5.1402,0,0,0.00016107,0.03211,4.1351,3.8041,0.0032009,0.0032071,0,0.0041351,85.592,1
296,71,0.066043,-0.006751,0,0,0.96976,0.10506,1.8284,2.6197,7.6457e-06,1.0516e-05,0,0.0018284,147.5,9.8981,9.8989,0,0,0.97001,0.18119,11.915,11.956,0.01151,0.011317,0,0.011915,295,0.074683,0.019799,0,0,0.96977,0.091145,0.045201,0.97505,-9.8775e-07,-1.0755e-06,0,4.5201e-05,147,-9.8001,-9.7971,0,0,0.96948,0.090899,0.0019357,0.97409,-0.011298,-0.011211,0,1.9357e-06,0,-3.92,-4.0223,0,0,0.96961,0.091021,0.028284,0.97455,-3.0331e-05,-2.9182e-05,0,2.8284e-05,73,3.9985,3.9968,0,0,0.96989,0.091176,0.054344,0.9755,2.5038e-05,2.6813e-05,0,5.4344e-05,221,5.1278,5.1398,0,0,0.00014706,0.031802,4.0809,3.752,0.0031432,0.0031825,0,0.0040809,85.592,1
296,72,0.066052,-0.0067445,0,0,0.96937,0.10492,1.8143,2.6037,1.4428e-05,1.6102e-05,0,0.0018143,147.5,9.8963,9.8972,0,0,0.96961,0.18043,12.747,12.785,0.011598,0.011386,0,0.012747,295,0.074678,0.019827,0,0,0.96938,0.09114,0.047314,0.97473,-2.661e-07,2.0336e-06,0,4.7314e-05,147,-9.7972,-9.7952,0,0,0.96896,0.090899,0.0026413,0.97384,-0.011384,-0.011777,0,2.6413e-06,0,-3.92,-4.0223,0,0,0.96923,0.091018,0.027956,0.97417,-2.5913e-05,-1.8183e-05,0,2.7956e-05,73,3.9985,3.9968,0,0,0.9695,0.091182,0.064663,0.97577,3.4199e-05,2.6625e-05,0,6.4663e-05,221,5.1274,5.1395,0,0,0.00014653,0.031494,4.0456,3.7178,0.0031189,0.0031531,0,0.0040456,85.592,1
